NT59971120,0103000020E6100000010000000400000059836D0000005CC00000000000004E40E8BD310400005CC03248FEFFFFFF4D4012CD010800005CC00000000000004E4059836D0000005CC00000000000004E40,f,f,f,f
NT59971125,0103000020E6100000010000000400000082E35FFCFF1F5CC00000000000004E400000000000205CC03248FEFFFFFF4D4008CB7E0300205CC00000000000004E4082E35FFCFF1F5CC00000000000004E40,f,f,f,f
NT59971158,0103000020E61000000100000004000000B846FEF7FFEF5CC00000000000004E401842CEFBFFEF5CC03248FEFFFFFF4D4019444DFFFFEF5CC00000000000004E40B846FEF7FFEF5CC00000000000004E40,f,f,f,f
NT59971162,0103000020E61000000100000004000000E69B4FF8FF0F5DC00000000000004E401842CEFBFF0F5DC03248FEFFFFFF4D40DBFA41FFFF0F5DC00000000000004E40E69B4FF8FF0F5DC00000000000004E40,f,f,f,f
NT59971165,0103000020E61000000100000004000000D42281FCFF1F5DC00000000000004E400000000000205DC03248FEFFFFFF4D408323480100205DC00000000000004E40D42281FCFF1F5DC00000000000004E40,f,f,f,f
NT59971193,0103000020E61000000100000004000000C9B0E40400D05DC00000000000004E40D07B630800D05DC03248FEFFFFFF4D406D34E20B00D05DC00000000000004E40C9B0E40400D05DC00000000000004E40,f,f,f,f
NT59971197,0103000020E610000001000000040000004B05B30000F05DC00000000000004E40E8BD310400F05DC03248FEFFFFFF4D40C89CE10700F05DC00000000000004E404B05B30000F05DC00000000000004E40,f,f,f,f
NT60001103,0103000020E61000000100000004000000F5D9DCFBFF8F5BC00000000000004E400000000000905BC03248FEFFFFFF4D40144F650300905BC00000000000004E40F5D9DCFBFF8F5BC00000000000004E40,f,f,f,f
NT60001140,0103000020E61000000100000004000000F7AD112E0C805CC00000000000004E40C4EA8F300C805CC03248FEFFFFFF4D40FE85D9330C805CC00000000000004E40F7AD112E0C805CC00000000000004E40,f,f,f,f
NT60001170,0103000020E61000000100000004000000F83481FCFF3F5DC00000000000004E400000000000405DC03248FEFFFFFF4D402CDD7E0300405DC00000000000004E40F83481FCFF3F5DC00000000000004E40,f,f,f,f
NT60001182,0103000020E61000000100000004000000FDDD1DF4FF8F5DC00000000000004E4030849CF7FF8F5DC03248FEFFFFFF4D4031861BFBFF8F5DC00000000000004E40FDDD1DF4FF8F5DC00000000000004E40,f,f,f,f
NT60001200,0103000020E610000001000000050000007E80680000005EC00000000000004E40E8BD310400005EC03248FEFFFFFF4D40A54C6A6803005EC03248FEFFFFFF4D405C46DA6B03005EC00000000000004E407E80680000005EC00000000000004E40,f,f,f,f
NT60001212,0103000020E61000000100000004000000AD9A610000505EC00000000000004E40E8BD310400505EC03248FEFFFFFF4D4023E1010800505EC00000000000004E40AD9A610000505EC00000000000004E40,f,f,f,f
NT60001217,0103000020E61000000100000004000000A65748EFEE6F5EC00000000000004E40E8BD310400705EC062CC9AF7FFFF4D405997C11811705EC00000000000004E40A65748EFEE6F5EC00000000000004E40,f,f,f,f
NT60001235,0103000020E610000001000000040000003DCCCB3CEFDF5EC00000000000004E401842CEFBFFDF5EC062CC9AF7FFFF4D402B35111111E05EC00000000000004E403DCCCB3CEFDF5EC00000000000004E40,f,f,f,f
NT59971127,0103000020E61000000100000004000000CF79E40400305CC00000000000004E40D07B630800305CC03248FEFFFFFF4D40DE0FE20B00305CC00000000000004E40CF79E40400305CC00000000000004E40,f,f,f,f
NT59971227,0103000020E610000001000000040000000675CCF3FFAF5EC00000000000004E4030849CF7FFAF5EC03248FEFFFFFF4D406BA76CFBFFAF5EC00000000000004E400675CCF3FFAF5EC00000000000004E40,f,f,f,f
NT60001115,0103000020E61000000100000004000000324023ECEEDF5BC00000000000004E400000000000E05BC062CC9AF7FFFF4D404266E91411E05BC00000000000004E40324023ECEEDF5BC00000000000004E40,f,f,f,f
NT60001135,0103000020E61000000100000004000000D6F02FFCFF5F5CC00000000000004E400000000000605CC03248FEFFFFFF4D409DB87E0300605CC00000000000004E40D6F02FFCFF5F5CC00000000000004E40,f,f,f,f
NT60001142,0103000020E610000001000000040000008B72610000905CC00000000000004E40E8BD310400905CC03248FEFFFFFF4D4012CD010800905CC00000000000004E408B72610000905CC00000000000004E40,f,f,f,f
NT60001177,0103000020E61000000100000004000000BCE0B20000705DC00000000000004E40E8BD310400705DC03248FEFFFFFF4D4023E1010800705DC00000000000004E40BCE0B20000705DC00000000000004E40,f,f,f,f
NT60001210,0103000020E61000000100000004000000DC52773BF03F5EC00000000000004E400000000000405EC062CC9AF7FFFF4D4070D98F1411405EC00000000000004E40DC52773BF03F5EC00000000000004E40,f,f,f,f
NT59971123,0103000020E61000000100000004000000A308FF0400105CC00000000000004E40D07B630800105CC03248FEFFFFFF4D402E472D0D00105CC00000000000004E40A308FF0400105CC00000000000004E40,f,f,f,f
NT59971160,0103000020E61000000100000005000000DC52773BF0FF5CC00000000000004E400000000000005DC062CC9AF7FFFF4D4034D93F4F03005DC03248FEFFFFFF4D40742EB05203005DC00000000000004E40DC52773BF0FF5CC00000000000004E40,f,f,f,f
NT59971190,0103000020E6100000010000000400000091708D0000C05DC00000000000004E40E8BD310400C05DC03248FEFFFFFF4D408E447F0800C05DC00000000000004E4091708D0000C05DC00000000000004E40,f,f,f,f
NT59971195,0103000020E61000000100000004000000634781FCFFDF5DC00000000000004E400000000000E05DC03248FEFFFFFF4D4008CB7E0300E05DC00000000000004E40634781FCFFDF5DC00000000000004E40,f,f,f,f
NT59971232,0103000020E61000000100000004000000AD9A610000D05EC00000000000004E40E8BD310400D05EC03248FEFFFFFF4D40F8A2190700D05EC00000000000004E40AD9A610000D05EC00000000000004E40,f,f,f,f
NT60001100,0103000020E610000001000000040000000000000000805BC062CC9AF7FFFF4D40765AE3C30F805BC00000000000004E400000000000805BC00000000000004E400000000000805BC062CC9AF7FFFF4D40,f,f,f,f
NT60001105,0103000020E61000000100000004000000D4B3F9F3FF9F5BC00000000000004E4030849CF7FF9F5BC03248FEFFFFFF4D405C611BFBFF9F5BC00000000000004E40D4B3F9F3FF9F5BC00000000000004E40,f,f,f,f
NT60001138,0103000020E6100000010000000400000051CEB20000705CC00000000000004E40E8BD310400705CC03248FEFFFFFF4D40A1926B0700705CC00000000000004E4051CEB20000705CC00000000000004E40,f,f,f,f
NT60001152,0103000020E610000001000000040000008444930400D05CC00000000000004E40D07B630800D05CC03248FEFFFFFF4D40438C990B00D05CC00000000000004E408444930400D05CC00000000000004E40,f,f,f,f
NT60001215,0103000020E61000000100000004000000BCE0B20000605EC00000000000004E40E8BD310400605EC03248FEFFFFFF4D401A64B00700605EC00000000000004E40BCE0B20000605EC00000000000004E40,f,f,f,f
NT60001238,0103000020E610000001000000040000003A8CE40400F05EC00000000000004E40D07B630800F05EC03248FEFFFFFF4D40DE0FE20B00F05EC00000000000004E403A8CE40400F05EC00000000000004E40,f,f,f,f
NT59971130,0103000020E61000000100000004000000C62F2377F03F5CC00000000000004E400000000000405CC062CC9AF7FFFF4D40DB18D3FD10405CC00000000000004E40C62F2377F03F5CC00000000000004E40,f,f,f,f
NT60001112,0103000020E61000000100000004000000B6E1690000D05BC00000000000004E40E8BD310400D05BC03248FEFFFFFF4D4012CD010800D05BC00000000000004E40B6E1690000D05BC00000000000004E40,f,f,f,f
NT60001145,0103000020E61000000100000004000000A1E7EA37F09F5CC00000000000004E401842CEFBFF9F5CC062CC9AF7FFFF4D40930704A00EA05CC00000000000004E40A1E7EA37F09F5CC00000000000004E40,f,f,f,f
NT60001175,0103000020E6100000010000000400000051CEB20000605DC00000000000004E40E8BD310400605DC03248FEFFFFFF4D4048B9010800605DC00000000000004E4051CEB20000605DC00000000000004E40,f,f,f,f
NT60001203,0103000020E61000000100000004000000F25010F8FF0F5EC00000000000004E401842CEFBFF0F5EC03248FEFFFFFF4D40441F4DFFFF0F5EC00000000000004E40F25010F8FF0F5EC00000000000004E40,f,f,f,f
SK49021100,0103000020E610000001000000050000000000000000805BC09CDE40A724814840703E75AC52805BC0A933F8B5F5814840F31C91EF52805BC0085BED1B5F8348400000000000805BC0A7593D31348448400000000000805BC09CDE40A724814840,f,f,f,f
SK49101100,0103000020E610000001000000060000000000000000805BC0BF498CBFC38A48402844C02154805BC0785E2B5BEB89484052D7DAFB54805BC0E0F77083A18E4840DA8CD31055805BC0892310691B8F48400000000000805BC025FA89E4438E48400000000000805BC0BF498CBFC38A4840,f,f,f,f
